Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.3141,87.1537,5.75,791,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2015,1,1,0,45,0,0,0,0.1,70.7,347,1.5
2015,1,1,1,45,0,0,0,-1.0,70.4,344,1.3
2015,1,1,2,45,0,0,0,-1.0,69.1,343,1.0
2015,1,1,3,45,0,0,0,-0.9,68.3,343,1.0
2015,1,1,4,45,0,0,0,0.3,64.6,345,1.1
2015,1,1,5,45,0,0,0,1.6,61.8,346,1.3
2015,1,1,6,45,3,23,23,3.1,63.1,348,1.5
2015,1,1,7,45,221,105,177,5.4,67.7,350,1.7
2015,1,1,8,45,419,176,352,7.0,72.3,351,1.6
2015,1,1,9,45,382,238,452,9.2,71.2,353,1.3
2015,1,1,10,45,334,287,492,12.9,61.0,1,0.9
2015,1,1,11,45,1,361,362,15.1,51.4,23,0.4
2015,1,1,12,45,29,352,369,15.7,46.2,109,0.3
2015,1,1,13,45,0,214,214,16.0,47.3,161,0.5
2015,1,1,14,45,9,165,167,14.0,59.3,144,0.4
2015,1,1,15,45,0,77,77,13.3,60.5,76,0.4
2015,1,1,16,45,13,6,8,14.5,52.2,29,0.4
2015,1,1,17,45,0,0,0,15.0,49.4,353,0.4
2015,1,1,18,45,0,0,0,14.7,50.2,352,0.4
2015,1,1,19,45,0,0,0,13.4,55.3,0,0.4
2015,1,1,20,45,0,0,0,12.3,58.7,356,0.7
2015,1,1,21,45,0,0,0,10.7,62.2,355,1.1
2015,1,1,22,45,0,0,0,8.6,67.4,355,1.3
2015,1,1,23,45,0,0,0,7.8,68.9,350,1.2
2015,1,2,0,45,0,0,0,7.4,69.3,345,1.1
2015,1,2,1,45,0,0,0,7.2,68.1,348,1.2
2015,1,2,2,45,0,0,0,7.0,68.5,358,1.6
2015,1,2,3,45,0,0,0,6.7,71.4,360,1.8
2015,1,2,4,45,0,0,0,6.8,73.3,355,1.8
2015,1,2,5,45,0,0,0,7.2,74.7,353,1.9
2015,1,2,6,45,4,20,20,8.3,73.3,353,2.1
2015,1,2,7,45,0,80,80,9.2,71.9,352,1.8
2015,1,2,8,45,8,229,232,8.8,75.2,349,1.5
2015,1,2,9,45,16,229,237,9.4,79.0,354,1.5
2015,1,2,10,45,0,116,116,11.5,76.5,358,1.5
2015,1,2,11,45,0,114,114,12.8,74.1,358,1.3
2015,1,2,12,45,0,144,144,13.1,76.7,357,1.1
2015,1,2,13,45,0,66,66,13.3,78.6,360,1.0
2015,1,2,14,45,0,69,69,11.9,82.7,12,1.0
2015,1,2,15,45,0,61,61,11.0,80.7,25,0.9
2015,1,2,16,45,12,7,8,11.2,74.8,17,1.1
2015,1,2,17,45,0,0,0,11.2,73.3,6,1.5
2015,1,2,18,45,0,0,0,11.0,72.5,6,1.6
2015,1,2,19,45,0,0,0,9.2,76.3,360,1.5
2015,1,2,20,45,0,0,0,7.3,78.5,352,1.5
2015,1,2,21,45,0,0,0,6.7,77.3,349,1.5
2015,1,2,22,45,0,0,0,5.9,78.2,348,1.5
2015,1,2,23,45,0,0,0,5.4,79.3,350,1.5
2015,1,3,0,45,0,0,0,5.4,78.7,350,1.5
2015,1,3,1,45,0,0,0,5.2,79.3,348,1.4
2015,1,3,2,45,0,0,0,5.2,79.0,347,1.6
2015,1,3,3,45,0,0,0,5.6,77.4,351,1.7
2015,1,3,4,45,0,0,0,6.1,76.9,355,1.6
2015,1,3,5,45,0,0,0,6.4,77.5,353,1.6
2015,1,3,6,45,4,26,26,7.7,78.5,352,1.5
2015,1,3,7,45,0,110,110,9.0,80.6,353,1.3
2015,1,3,8,45,1,189,189,9.8,85.6,357,1.1
2015,1,3,9,45,0,212,212,11.1,85.8,3,1.0
2015,1,3,10,45,0,290,290,12.1,81.6,9,0.7
2015,1,3,11,45,43,370,397,12.5,81.1,42,0.3
2015,1,3,12,45,123,323,397,12.5,82.2,130,0.4
2015,1,3,13,45,0,210,210,12.8,79.3,166,0.7
2015,1,3,14,45,0,141,141,12.6,82.0,197,0.8
2015,1,3,15,45,0,55,55,11.5,88.7,207,1.1
2015,1,3,16,45,0,5,5,11.4,87.8,192,1.1
2015,1,3,17,45,0,0,0,11.8,86.1,160,0.7
2015,1,3,18,45,0,0,0,12.0,85.8,72,0.7
2015,1,3,19,45,0,0,0,11.5,86.1,17,0.7
2015,1,3,20,45,0,0,0,10.9,86.0,319,0.6
2015,1,3,21,45,0,0,0,10.6,85.7,298,0.7
2015,1,3,22,45,0,0,0,10.4,84.5,298,0.7
2015,1,3,23,45,0,0,0,10.4,83.4,300,0.7
2015,1,4,0,45,0,0,0,10.2,83.1,290,0.7
2015,1,4,1,45,0,0,0,9.7,83.0,280,0.9
2015,1,4,2,45,0,0,0,9.4,84.4,289,0.9
2015,1,4,3,45,0,0,0,9.0,85.8,298,1.0
2015,1,4,4,45,0,0,0,8.8,87.0,307,1.0
2015,1,4,5,45,0,0,0,8.8,86.1,336,1.0
2015,1,4,6,45,7,29,29,8.8,84.9,357,0.9
2015,1,4,7,45,0,115,115,9.3,87.3,355,0.6
2015,1,4,8,45,21,243,253,10.1,88.6,289,0.5
2015,1,4,9,45,437,216,462,11.3,85.5,253,1.0
2015,1,4,10,45,415,257,513,12.5,83.1,237,1.2
2015,1,4,11,45,276,314,490,12.8,84.5,224,1.4
2015,1,4,12,45,280,291,457,13.1,85.9,215,1.5
2015,1,4,13,45,561,163,444,13.0,84.5,217,1.5
2015,1,4,14,45,617,96,320,11.5,86.4,232,1.5
2015,1,4,15,45,365,62,136,9.8,90.4,247,1.3
2015,1,4,16,45,42,7,10,9.7,88.0,249,0.7
2015,1,4,17,45,0,0,0,10.1,83.9,251,0.5
2015,1,4,18,45,0,0,0,10.0,82.8,260,0.6
2015,1,4,19,45,0,0,0,8.8,84.6,257,0.5
2015,1,4,20,45,0,0,0,7.6,87.5,256,0.4
2015,1,4,21,45,0,0,0,7.0,89.2,271,0.4
2015,1,4,22,45,0,0,0,6.2,90.8,332,0.4
2015,1,4,23,45,0,0,0,6.0,91.4,355,0.6
2015,1,5,0,45,0,0,0,5.4,92.3,347,0.7
2015,1,5,1,45,0,0,0,5.0,92.6,343,0.7
2015,1,5,2,45,0,0,0,5.0,92.9,344,0.7
2015,1,5,3,45,0,0,0,4.9,93.9,343,0.8
2015,1,5,4,45,0,0,0,5.5,92.6,344,0.9
2015,1,5,5,45,0,0,0,5.8,92.3,349,1.0
2015,1,5,6,45,3,29,30,5.2,92.6,354,1.0
2015,1,5,7,45,52,133,151,5.4,91.3,0,0.8
2015,1,5,8,45,711,98,410,6.5,88.9,49,0.4
2015,1,5,9,45,764,122,543,9.0,82.1,162,0.7
2015,1,5,10,45,645,187,589,11.4,75.4,172,1.2
2015,1,5,11,45,602,206,590,12.2,72.8,180,1.6
2015,1,5,12,45,264,299,457,12.5,70.1,183,1.7
2015,1,5,13,45,485,189,431,12.5,68.7,183,1.8
2015,1,5,14,45,537,115,311,11.0,76.8,186,1.5
2015,1,5,15,45,355,64,136,8.4,86.9,187,1.2
2015,1,5,16,45,35,7,10,7.9,87.5,185,1.1
2015,1,5,17,45,0,0,0,8.3,86.0,189,1.0
2015,1,5,18,45,0,0,0,8.0,86.9,193,0.9
2015,1,5,19,45,0,0,0,7.2,90.5,190,0.6
2015,1,5,20,45,0,0,0,6.7,92.7,180,0.3
2015,1,5,21,45,0,0,0,6.4,91.7,180,0.1
2015,1,5,22,45,0,0,0,6.2,91.1,0,0.2
2015,1,5,23,45,0,0,0,6.0,90.7,353,0.4
2015,1,6,0,45,0,0,0,5.5,90.7,347,0.5
2015,1,6,1,45,0,0,0,5.1,89.7,350,0.6
2015,1,6,2,45,0,0,0,4.9,90.0,355,0.6
2015,1,6,3,45,0,0,0,4.9,91.6,356,0.7
2015,1,6,4,45,0,0,0,5.9,90.4,352,0.7
2015,1,6,5,45,0,0,0,7.0,88.6,352,0.8
2015,1,6,6,45,0,24,24,7.3,86.8,352,0.8
2015,1,6,7,45,0,126,126,7.4,84.8,355,0.6
2015,1,6,8,45,0,243,243,7.4,84.8,96,0.3
2015,1,6,9,45,198,298,411,8.9,81.2,168,0.8
2015,1,6,10,45,146,343,432,10.9,74.5,180,1.3
2015,1,6,11,45,0,275,275,11.4,71.9,186,1.5
2015,1,6,12,45,0,180,180,11.5,71.9,187,1.6
2015,1,6,13,45,0,140,140,12.0,71.5,188,1.5
2015,1,6,14,45,0,96,96,10.5,76.9,189,1.3
2015,1,6,15,45,0,38,38,8.6,82.9,193,1.1
2015,1,6,16,45,2,7,7,8.4,84.0,193,1.1
2015,1,6,17,45,0,0,0,8.2,86.6,191,1.1
2015,1,6,18,45,0,0,0,8.0,89.3,194,1.0
2015,1,6,19,45,0,0,0,6.6,92.1,200,1.0
2015,1,6,20,45,0,0,0,5.7,93.6,208,1.0
2015,1,6,21,45,0,0,0,5.7,93.3,211,0.9
2015,1,6,22,45,0,0,0,5.6,92.6,220,0.6
2015,1,6,23,45,0,0,0,5.5,92.3,264,0.4
2015,1,7,0,45,0,0,0,5.3,91.3,310,0.5
2015,1,7,1,45,0,0,0,5.1,89.7,331,0.7
2015,1,7,2,45,0,0,0,4.1,90.3,339,0.9
2015,1,7,3,45,0,0,0,3.0,91.2,344,0.9
2015,1,7,4,45,0,0,0,2.8,88.3,352,1.1
2015,1,7,5,45,0,0,0,2.6,83.9,353,1.2
2015,1,7,6,45,1,29,29,2.6,80.3,353,1.2
2015,1,7,7,45,3,134,135,3.5,82.8,357,1.1
2015,1,7,8,45,167,230,306,4.6,87.5,16,0.6
2015,1,7,9,45,432,234,473,7.0,81.6,126,0.4
2015,1,7,10,45,506,245,561,9.8,70.6,160,0.9
2015,1,7,11,45,407,286,547,10.8,64.8,172,1.1
2015,1,7,12,45,29,365,382,11.0,64.0,187,1.0
2015,1,7,13,45,49,191,217,10.7,66.9,197,0.8
2015,1,7,14,45,0,33,33,8.6,78.0,190,0.9
2015,1,7,15,45,0,37,37,7.2,86.8,168,0.8
2015,1,7,16,45,0,5,5,7.4,84.2,150,0.7
2015,1,7,17,45,0,0,0,7.5,79.6,159,0.5
2015,1,7,18,45,0,0,0,7.6,76.9,171,0.3
2015,1,7,19,45,0,0,0,6.8,78.1,200,0.2
2015,1,7,20,45,0,0,0,5.7,78.2,245,0.1
2015,1,7,21,45,0,0,0,5.0,77.3,315,0.1
2015,1,7,22,45,0,0,0,4.2,76.9,41,0.1
2015,1,7,23,45,0,0,0,3.5,74.8,14,0.4
2015,1,8,0,45,0,0,0,2.2,74.9,348,0.7
2015,1,8,1,45,0,0,0,1.6,74.7,356,0.9
2015,1,8,2,45,0,0,0,2.3,79.2,0,1.1
2015,1,8,3,45,0,0,0,3.3,84.6,358,1.2
2015,1,8,4,45,0,0,0,3.8,82.5,0,1.2
2015,1,8,5,45,0,0,0,4.1,81.1,0,1.2
2015,1,8,6,45,0,28,28,4.1,82.3,355,1.2
2015,1,8,7,45,0,127,127,4.2,87.8,351,1.0
2015,1,8,8,45,0,211,211,4.6,90.6,1,0.8
2015,1,8,9,45,157,303,394,7.3,80.6,333,0.3
2015,1,8,10,45,381,293,532,10.6,69.5,202,0.7
2015,1,8,11,45,305,327,523,11.5,64.4,199,0.9
2015,1,8,12,45,0,331,331,11.8,59.5,193,0.9
